function	073B	075B	081B	083B	085B	088B	097B	105B	106B	107B	215B	226B	227B	228B	235B	140B	146B	151B	156B	158B	161B	162B	167B	258B	259B	260B	261B	111B	115B	119B	120B	124B	129B	134B	135B	137B
EC:6.3.2.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	23.33	0.0	6.33	0.0	0.0	0.0	0.0	19.0	0.0	9.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.2.4	24024.32	46251.09	30052.47	30459.15	35164.24	32660.4	52798.920000000006	30939.76	4519.86	25638.93	9335.88	18178.43	8239.22	11945.57	13453.89	12238.03	16795.030000000002	33745.67	11793.33	2274.33	17123.149999999998	11359.38	37942.15	20816.89	19663.44	18823.23	23118.61	65810.66	89176.23	76161.76	79477.51999999999	44748.05	73028.67	98607.94	76989.17	79056.89
EC:6.3.2.43	5.33	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	19.0	10.0	12.0	7.0	29.5	0.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	25.5	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0
EC:6.3.2.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.2.5	23944.57	46223.34	30023.370000000003	30251.36	35146.07	32585.620000000003	50281.100000000006	30919.36	4492.36	25627.68	8881.34	16735.170000000002	7811.549999999999	11448.4	12863.19	11944.82	15251.54	33518.67	11488.5	2240.41	16488.76	11292.419999999998	37901.15	19630.25	19538.36	18488.070000000003	22954.61	48028.5	75467.40999999999	67481.54999999999	79049.26999999999	36768.05	71910.26	97371.26	71665.67	66245.84
EC:6.3.2.6	23951.57	46231.59	29300.370000000003	30248.03	33856.74	32621.620000000003	50245.850000000006	30887.36	4487.36	25608.68	9280.84	17359.88	8111.719999999999	11655.32	13215.14	11631.82	14989.2	32920.84	8096.25	2095.91	15714.76	10964.419999999998	37854.15	20043.43	18656.69	18043.45	20537.86	46057.17	71703.40999999999	53432.55	54068.02	23114.3	45622.84	91579.76	41159.17	55500.59
EC:6.3.2.7	3908.4	989.87	317.33	805.3299999999999	392.0	2441.67	770.16	818.5	403.13	395.0	659.66	1347.84	1089.67	806.67	491.49	430.8	250.4	196.67	269.0	363.33	369.2	466.83	313.33	2019.8100000000004	1378.27	1434.74	1511.73	91.33	74.67	67.67	120.67	41.0	61.67	119.34	66.0	40.67
EC:6.3.2.8	23927.57	46239.34	30055.370000000003	30218.37	35134.740000000005	32633.620000000003	50277.19	30948.36	4505.61	25621.68	9129.68	16985.010000000002	7931.049999999999	11565.4	13210.69	11938.82	15240.86	33558.67	11500.5	2228.41	16504.76	11308.419999999998	37901.15	19978.42	19483.02	18356.570000000003	22881.11	83286.57	101826.41	84633.54999999999	79083.01999999999	52033.3	72148.84	97789.76	77588.17	89945.39
EC:6.3.2.9	23943.57	46231.34	29999.370000000003	30228.37	35134.740000000005	32617.620000000003	50277.19	30925.36	4513.61	25621.68	9099.34	16994.09	7936.049999999999	11564.4	13162.69	11938.82	15257.2	33542.67	11479.5	2233.74	16484.76	11300.419999999998	37901.15	19852.42	19483.69	18357.570000000003	22875.11	65738.57	88676.40999999999	76057.54999999999	79083.01999999999	44416.3	72148.84	97774.76	74883.17	78131.39
EC:6.3.3.1	23925.24	46220.59	29306.370000000003	30233.03	33839.74	32596.620000000003	50245.850000000006	30887.36	4473.61	25594.68	9017.34	16930.84	7938.049999999999	11556.07	12988.52	11616.82	14989.2	32915.17	8092.25	2084.91	15745.76	10964.419999999998	37846.15	20042.59	18680.69	18207.570000000003	20703.11	46057.17	71465.90999999999	53397.55	54067.52	23090.3	45480.34	91552.26	41112.67	55468.59
EC:6.3.3.2	23882.24	46173.34	29938.370000000003	30145.03	35063.74	32537.620000000003	50279.52	30905.36	4516.61	25600.68	8725.84	16591.34	7646.049999999999	11404.4	12715.19	11903.82	15161.2	33501.67	11473.5	2202.08	16463.76	11271.09	37857.15	19093.92	19407.69	18316.070000000003	22833.11	48189.17	75488.40999999999	67466.54999999999	79083.01999999999	36818.8	72092.34	97747.76	71981.17	66287.09
EC:6.3.3.3	2971.59	2494.4700000000003	2443.74	5506.57	2665.4300000000003	1145.98	6048.799999999999	1322.46	1119.48	939.13	3402.06	6879.6900000000005	2765.28	2777.53	4578.67	1868.23	3992.16	1225.83	1197.08	707.1600000000001	2019.7	742.0	387.17	7121.16	1012.4	2203.04	1174.23	847.42	5012.389999999999	1265.92	5279.1	2561.3	4287.08	3329.19	4886.0	2456.0
EC:6.3.3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.4.13	23953.57	46220.59	29312.370000000003	30230.03	33839.74	32588.620000000003	50263.850000000006	30887.36	4493.61	25606.68	8991.84	16834.34	7883.549999999999	11529.07	12947.02	11616.82	15015.53	32920.84	8098.58	2084.91	15714.76	10964.419999999998	37846.15	19666.09	18617.69	17983.9	20513.11	46057.17	71461.40999999999	53397.55	54061.02	23079.3	45438.84	91547.76	40856.17	55452.59
EC:6.3.4.14	25666.57	47049.22	29817.04	31685.43	34518.8	33104.78	50746.77	31263.86	4829.03	25868.18	9224.75	17428.87	8002.6	11780.96	13402.97	12185.62	15601.99	33378.25	8339.25	2694.75	16198.76	11538.09	38001.57	19067.5	19340.77	18195.81	20556.71	70984.83	82247.66	69136.88	71203.35	38349.1	55089.42	91668.09	54809.17	79686.72
EC:6.3.4.15	23936.57	46217.67	29284.04	30223.36	33846.41	32552.95	50243.19	30860.36	4495.28	25609.68	9111.509999999998	17239.34	7945.049999999999	11599.4	13174.96	11600.82	14974.53	32910.0	8081.5	2084.08	15764.76	10944.09	37854.82	19803.42	18630.69	17983.570000000003	20531.11	63602.24	84632.40999999999	61968.88	54058.35	30710.3	45459.17	91552.34	43637.17	67264.72
