function	071A	077A	091A	100A	101A	218A	219A	220A	224A	242A	245A	246A	248A	073A	075A	081A	083A	085A	088A	097A	105A	106A	107A	215A	226A	227A	228A	235A
K15395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15396	185.42	70.42	3970.66	5522.77	5855.530000000001	2282.99	4231.0	2083.25	1992.75	2053.33	875.75	1471.87	1164.42	58.59	193.75	579.8299999999999	809.5	1409.07	1551.59	1115.36	913.5	304.34000000000003	340.41	67.75	3605.66	3582.58	3485.5	2386.42
K15408	0.0	0.0	0.0	0.0	0.0	61.0	24.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15429	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15431	163.0	46.0	51.0	13.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	22.0	7.0	0.0	35.0	40.0	9.0	18.0	37.0	17.0	0.0	0.0	0.0	0.0	0.0
K15449	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15460	33.42	1170.09	6827.16	6638.4400000000005	6092.030000000001	20760.29	6205.73	21765.6	16471.33	21930.08	7463.809999999999	8619.5	23593.08	2617.09	1602.75	1033.83	1347.0	1410.32	2712.09	2946.03	1607.25	867.94	375.91	12804.75	3942.86	4120.58	3589.5	2431.42
K15461	196.42	74.42	3970.66	5522.77	5855.530000000001	2386.99	4247.0	2073.25	1992.75	2050.33	880.75	1471.87	1161.42	730.5899999999999	193.75	581.8299999999999	840.5	1409.07	1557.59	1118.36	913.5	304.34000000000003	340.41	67.75	3613.66	3593.58	3485.5	2386.42
K15468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0
K15496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15509	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15511	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15512	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15513	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15514	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15518	4576.0	387.0	1949.5	9132.5	5817.0	943.0	379.0	2121.0	153.0	637.0	714.0	1261.0	696.0	52.0	29.0	332.0	398.0	583.0	240.0	56.0	34.0	83.0	32.0	67.0	61.0	12.0	0.0	23.0
K15519	4576.0	387.0	1949.5	9132.5	5817.0	943.0	379.0	2121.0	153.0	637.0	714.0	1261.0	696.0	52.0	29.0	332.0	398.0	583.0	240.0	56.0	34.0	83.0	32.0	67.0	61.0	12.0	0.0	23.0
K15520	0.0	0.0	0.0	0.0	0.0	46.5	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	6.0	6.5	0.0	0.0
K15521	0.0	0.0	0.0	0.0	0.0	52.5	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	12.5	6.5	0.0	0.0
K15524	0.0	0.0	0.0	0.0	4.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15525	0.0	0.0	0.0	0.0	0.0	46.5	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	10.0	6.5	0.0	0.0
K15526	0.0	0.0	0.0	0.0	0.0	46.5	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	8.5	6.5	0.0	0.0
K15527	0.0	0.0	0.0	0.0	0.0	85.0	0.0	66.0	2088.33	1378.0	48.0	6.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	13.0	0.0	0.0	13.0	8.0	0.0	0.0
K15531	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	3.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15532	8297.0	2028.66	1871.34	1154.85	603.53	1071.54	1659.42	1336.35	2653.17	1940.84	1897.33	791.0	478.66	3358.0	589.3299999999999	452.0	737.0	662.66	816.5	1612.03	39.67	105.6	233.67	1339.34	223.45	97.0	153.0	66.0
K15533	4.0	1222.67	3646.5	1335.67	253.5	17636.3	1835.33	17047.1	2485.5	2587.0	5189.66	3228.67	4544.66	4623.5	1751.5	552.0	914.0	529.0	1394.0	1245.17	581.5	1402.6	130.0	8484.0	284.2	514.0	84.0	34.0
K15534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15536	22.42	24.42	3906.66	5509.77	5838.530000000001	1666.4899999999998	4126.0	2020.75	1992.75	2036.33	875.75	1469.08	1146.92	46.59	171.75	572.8299999999999	809.5	1374.07	1511.59	1106.36	895.5	267.34000000000003	323.41	65.75	3506.66	3538.58	3485.5	2355.42
K15538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	241.5	0.0	0.0	0.0	182.5	0.0	0.0	0.0	15.0
K15539	196.42	74.42	3970.66	5522.77	5855.530000000001	2068.49	4177.0	2033.75	1998.75	2029.33	875.75	1455.58	1152.92	58.59	193.75	581.8299999999999	809.5	1409.07	1551.59	1115.36	913.5	304.34000000000003	340.41	67.75	3559.66	3551.58	3487.5	2356.42
K15540	19.75	12.25	3917.83	5948.3	6254.25	1564.16	4105.17	2007.42	1975.08	1983.83	841.58	1435.25	1126.42	19.75	19.25	1254.0	2007.0	1765.7200000000005	1388.75	3212.08	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15545	22.42	24.42	3906.66	5509.77	5838.530000000001	1672.9899999999998	4113.17	2007.42	1975.08	1983.83	841.58	1430.25	1126.75	46.59	171.75	572.8299999999999	809.5	1374.07	1511.59	1106.36	895.5	267.34000000000003	323.41	8.58	3256.5	3400.41	3434.67	1701.75
K15546	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15547	19.75	8.25	3876.33	5468.85	5793.530000000001	1603.58	4105.17	2004.67	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	418.0	669.0	591.74	1379.0	1074.36	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15548	19.75	8.25	3904.83	5508.6	5838.530000000001	1525.33	4105.17	2007.42	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	418.0	669.0	591.74	1388.75	1074.36	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15549	19.75	8.25	3876.33	5468.85	5793.530000000001	1603.58	4105.17	2004.67	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	418.0	669.0	591.74	1379.0	1074.36	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15550	19.75	8.25	4032.99	5660.85	5994.87	1663.58	4422.51	2180.01	2181.74	2132.49	922.24	1556.25	1241.76	19.75	19.25	418.0	669.0	591.74	1427.0	1074.36	556.51	19.0	12.75	2.75	3513.75	3765.74	3704.01	1712.75
K15551	191.75	69.25	3968.83	5521.6	5855.530000000001	1652.58	4150.17	2025.42	1975.08	1983.83	841.58	1435.25	1126.42	31.75	41.25	425.0	669.0	626.74	1428.75	1083.36	561.17	56.0	29.75	2.75	3235.75	3391.08	3434.67	1624.75
K15552	182.75	108.25	4777.83	5521.6	5855.530000000001	15407.58	4444.17	14140.42	2481.08	2545.83	3583.58	2922.75	3469.42	324.75	1043.25	429.0	669.0	626.74	1462.75	1246.36	561.17	61.0	29.75	4257.75	3254.75	3410.08	3434.67	1624.75
K15553	345.75	112.25	4084.83	5974.3	6288.25	2370.74	4342.67	2088.42	1983.08	2020.83	846.58	1470.41	1129.42	1387.75	63.25	1268.0	2069.0	1835.7200000000005	1480.75	3236.08	579.17	93.0	46.75	2.75	3297.75	3485.08	3438.67	1744.75
K15554	354.75	169.25	4867.83	5754.45	6080.389999999999	15961.58	4612.17	14213.42	2489.08	2571.83	3588.58	2941.62	3472.42	1008.75	1065.25	854.0	1369.0	1248.73	1508.75	2327.2200000000003	579.17	98.0	46.75	4257.75	3346.75	3485.08	3438.67	1714.75
K15555	354.75	219.25	5849.83	5754.45	6080.389999999999	30777.83	5644.17	26575.42	3268.08	3283.33	6684.58	4500.33	5815.42	1301.75	2067.25	870.0	1369.0	1248.73	1566.75	2532.89	579.17	118.0	46.75	8608.75	3319.75	3469.08	3440.67	1684.75
K15576	177.0	50.0	64.0	200.71	196.43	291.83	71.75	17.75	0.0	17.0	0.0	2.5	6.0	12.0	22.0	373.0	580.57	548.99	40.0	948.0	18.0	37.0	17.0	0.0	58.25	8.0	0.0	0.0
K15577	14.0	4.0	0.0	187.71	179.43	110.83	32.75	2.75	0.0	4.0	0.0	0.0	0.0	0.0	0.0	366.0	580.57	513.99	0.0	936.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
K15578	14.0	4.0	0.0	187.71	179.43	110.83	32.75	2.75	0.0	4.0	0.0	0.0	0.0	0.0	0.0	366.0	580.57	513.99	0.0	936.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
K15579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15580	145416.77000000002	134713.43	58822.73	49493.12	67694.09	28552.18	14166.49	27742.9	18214.8	18588.0	26621.16	24031.38	18529.2	173707.84	184039.63	148882.12999999998	134113.0	117903.17	142040.14	136895.45	158617.24000000002	154042.24	183798.53	34433.94	93114.04	64753.560000000005	63245.17	100370.17
K15581	39381.62	29462.18	19941.9	22538.67	22290.7	23135.200000000004	9580.67	24008.22	7882.72	8349.17	11736.68	9880.13	8565.18	41151.09	39934.380000000005	31528.88	28877.0	25483.44	32716.14	29851.23	33984.07	33200.99	39086.03	12531.19	21212.79	15569.68	14918.5	21681.42
K15582	39379.62	29462.18	19735.9	22501.67	22290.7	21872.200000000004	9122.67	23046.22	7795.72	8208.67	10881.68	9838.13	8549.18	41035.09	39929.380000000005	31524.88	28862.0	25483.44	32542.14	29489.23	33991.07	33293.99	39086.03	12460.19	21127.29	15569.68	14918.5	21681.42
K15583	39391.95	35214.18	21015.9	22552.67	22297.7	25185.15	10418.17	24437.29	8142.22	9161.17	12309.68	11395.13	10310.18	42599.59	40986.380000000005	31542.63	28884.0	25522.44	32642.39	29641.23	33991.07	33492.14	39085.28	12829.19	21364.840000000004	15573.58	14920.5	21683.42
K15584	19.75	8.25	4131.33	5468.85	5793.530000000001	2745.58	4904.17	2261.67	2242.08	2142.33	1238.58	1511.25	1126.42	19.75	74.25	430.0	669.0	591.74	1403.0	1116.36	543.17	34.0	12.75	98.75	3215.75	3369.08	3434.67	1624.75
K15585	19.75	8.25	4007.33	5468.85	5793.530000000001	1993.58	4384.17	2095.67	2064.08	2044.33	1010.58	1465.25	1126.42	19.75	74.25	422.0	669.0	591.74	1387.0	1088.36	543.17	24.0	12.75	34.75	3215.75	3369.08	3434.67	1624.75
K15586	24.75	8.25	4007.33	5468.85	5793.530000000001	2039.58	4404.17	2095.67	2064.08	2044.33	1010.58	1465.25	1126.42	19.75	76.25	422.0	669.0	591.74	1387.0	1088.36	543.17	24.0	12.75	34.75	3215.75	3369.08	3436.67	1624.75
K15587	19.75	8.25	4069.33	5468.85	5793.530000000001	2360.58	4644.17	2178.67	2153.08	2093.33	1124.58	1488.25	1126.42	19.75	74.25	426.0	669.0	591.74	1395.0	1102.36	543.17	29.0	12.75	66.75	3215.75	3369.08	3434.67	1624.75
K15598	0.0	0.0	74.0	219.85	207.86	75.83	17.75	49.0	0.0	0.0	55.0	12.0	0.0	9.0	156.0	422.0	669.0	586.99	0.0	1079.86	0.0	0.0	0.0	0.0	12.25	0.0	0.0	0.0
K15599	0.0	0.0	74.0	219.85	207.86	74.83	17.75	49.0	0.0	0.0	55.0	12.0	0.0	9.0	156.0	422.0	669.0	586.99	0.0	1079.86	0.0	0.0	0.0	0.0	12.25	0.0	0.0	0.0
K15600	0.0	0.0	74.0	219.85	207.86	66.83	17.75	49.0	0.0	0.0	55.0	12.0	0.0	9.0	156.0	422.0	669.0	586.99	0.0	1079.86	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0
K15629	0.0	2780.26	2578.74	1162.4	547.6700000000001	176.43	2078.27	341.0	991.47	835.3399999999999	617.5300000000001	118.8	35.66	610.0	87.13	15.8	88.0	32.870000000000005	26.8	13.87	58.07	126.8	308.87	55.94	61.6	10.8	0.0	0.0
K15632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15633	4797.95	7723.42	10635.33	16092.77	11926.03	26223.8	7908.4	27446.44	18743.66	24646.08	13091.14	10395.96	24871.41	7481.75	3110.25	1329.0	1943.0	1588.4899999999998	4034.75	3879.03	1359.92	1374.6	155.25	15633.25	4212.53	4011.48	3548.67	1745.75
K15634	210789.88000000003	191807.47	73780.28	49722.74	77397.26000000001	48049.14	16810.59	40836.19	40127.79	47812.850000000006	39571.8	32629.7	52468.36	247948.09	261271.94	207965.53	188033.5	163576.86000000002	199671.79	192304.9	223640.11	218210.64	261008.47	52026.67	127563.76	87525.48	83321.5	140967.42
K15635	4.0	7233.17	3385.5	1290.67	229.0	19223.22	2289.73	19910.85	14350.25	19978.25	8203.56	7556.92	22725.16	6045.5	2773.5	512.0	556.5	94.25	1813.0	1715.34	640.25	686.6	20.5	8118.0	555.2	566.0	90.0	66.0
K15640	15.33	0.0	8.5	81.5	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15669	0.0	818.0	436.0	469.0	0.0	3533.83	1589.0	3124.0	117.0	285.0	884.0	378.0	644.0	94.0	64.0	355.0	336.0	26.0	105.0	267.0	0.0	20.0	0.0	106.0	33.0	321.0	86.0	34.0
K15679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15721	0.0	0.0	0.0	219.85	211.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.0	669.0	586.99	0.0	1068.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15722	19.75	8.25	3904.83	5508.6	5838.530000000001	1524.83	4105.17	2007.42	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	418.0	669.0	591.74	1388.75	1074.36	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15723	19.75	8.25	3904.83	5508.6	5838.530000000001	1643.83	4108.17	2007.42	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	418.0	669.0	591.74	1388.75	1074.36	543.17	19.0	12.75	2.75	3219.0	3374.08	3434.67	1624.75
K15724	196.42	74.42	3970.66	5522.77	5855.530000000001	2227.99	4232.0	2052.25	1992.75	2040.33	880.75	1471.87	1161.42	730.5899999999999	193.75	581.8299999999999	840.5	1409.07	1557.59	1115.36	913.5	304.34000000000003	340.41	67.75	3585.66	3582.58	3485.5	2386.42
K15725	0.0	12.0	13.0	0.0	0.0	799.0	187.0	79.0	22682.0	33329.0	10.0	1388.5	35088.0	35.0	2.0	0.0	0.0	0.0	0.0	248.52	150.0	0.0	2.0	201.5	140.0	38.0	20.0	36.0
K15726	16.0	12.0	19.0	0.0	0.0	2017.25	440.4	2352.75	42669.75	62514.25	2377.4	5829.25	65477.0	927.0	74.5	4.0	123.5	2.25	468.5	751.1800000000001	451.25	74.0	3.5	2798.0	415.0	116.0	54.0	83.0
K15727	8.0	12.0	19.0	0.0	0.0	1711.25	358.4	2333.75	42667.75	62505.25	2371.4	5823.25	65468.0	927.0	74.5	2.0	123.5	2.25	468.5	750.51	451.25	77.0	3.5	2798.0	323.0	101.0	40.0	77.0
K15728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15731	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15733	0.0	0.0	0.0	0.0	0.0	46.5	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	12.0	6.5	0.0	0.0
K15734	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15735	19.75	8.25	3904.83	5288.75	5630.67	1536.83	4105.17	2004.67	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	0.0	0.0	4.75	1388.75	5.5	543.17	19.0	12.75	2.75	3215.75	3369.08	3434.67	1624.75
K15736	19.75	8.25	3904.83	5288.75	5630.67	1633.83	4138.17	2025.67	1975.08	1983.83	841.58	1432.25	1126.42	19.75	19.25	0.0	0.0	4.75	1388.75	5.5	543.17	22.0	12.75	2.75	3242.25	3369.08	3434.67	1624.75
K15737	19.75	8.25	3904.83	5288.75	5630.67	1538.33	4108.17	2004.67	1975.08	1983.83	841.58	1430.25	1126.42	19.75	19.25	0.0	0.0	4.75	1388.75	5.5	543.17	19.0	12.75	2.75	3219.0	3369.08	3434.67	1624.75
